img_1,img_2,y_true,gender,ethnicity,segment_1,segment_2,angle,x_dist,y_dist,z_dist
m.03f14t3_0001.jpg,m.0403y4q_0004.jpg,0,Female x Male,Caucasian x Caucasian,Male & Caucasian,Female & Caucasian,19.20654861100192,12.193519115447998,14.84388542175293,5.19312047958374
m.05z2dc_0001.jpg,m.05z2dc_0003.jpg,1,Male x Male,African x African,Male & African,Male & African,19.96257192743857,3.006609439849853,19.74006009101868,0.7740538865327835
m.0g5nr1_0003.jpg,m.0g5nr1_0002.jpg,1,Male x Male,Indian x Indian,Male & Indian,Male & Indian,23.061999491320307,4.738799169659615,21.721662044525143,6.449109792709351
m.0267_nc_0001.jpg,m.05gkqv_0003.jpg,0,Male x Male,Caucasian x Caucasian,Male & Caucasian,Male & Caucasian,36.99251404752363,4.610378384590149,36.67082977294922,1.877006113529205
m.064nyf_0003.jpg,m.064nyf_0002.jpg,1,Female x Female,Asian x Asian,Female & Asian,Female & Asian,8.582551988266435,5.943206787109375,6.215883016586304,0.6673204302787781
m.026syhg_0002.jpg,m.06_473_0003.jpg,0,Male x Male,African x African,Male & African,Male & African,4.773904874480749,4.771385073661804,0.1615147590637207,0.0169025659561157
m.01c_qf_0003.jpg,m.01c_qf_0001.jpg,1,Female x Female,Asian x Asian,Female & Asian,Female & Asian,4.141107675931632,1.578293800354004,3.1039772033691406,1.871150553226471
m.0cxmp6_0001.jpg,m.0cxmp6_0002.jpg,1,Male x Male,Caucasian x Caucasian,Male & Caucasian,Male & Caucasian,53.46933700127279,6.14165186882019,52.49828243255615,6.3949014544487
m.043k6hj_0002.jpg,m.07l8mg_0002.jpg,0,Male x Male,African x African,Male & African,Male & African,29.699190918519747,2.0495994091033936,29.59749674797058,1.0151475667953491
m.0fqb1w5_0003.jpg,m.07t_zd_0002.jpg,0,Female x Male,African x African,Female & African,Male & African,12.298247801777846,6.282524585723877,10.6462664604187,1.18885837495327
m.0h4svr_0003.jpg,m.0bwjc2c_0003.jpg,0,Male x Male,Indian x Indian,Male & Indian,Male & Indian,17.96349504950091,8.49263858795166,15.88086450099945,0.9815369248390198
m.0265y64_0001.jpg,m.04ghd8_0004.jpg,0,Male x Male,Asian x Asian,Male & Asian,Male & Asian,23.772465272346626,2.756662607192993,23.58539390563965,0.8879941209743265
m.0nd4z7c_0001.jpg,m.09v3bhx_0005.jpg,0,Male x Male,African x African,Male & African,Male & African,11.709939357033356,1.2985658645629885,11.477585315704346,1.8299433290958405
m.0g5r8hb_0003.jpg,m.0g5r8hb_0001.jpg,1,Male x Male,Asian x Asian,Male & Asian,Male & Asian,11.815775990501406,9.985397338867188,6.29987108707428,0.8738663792610168
m.02z235f_0003.jpg,m.07qckf_0002.jpg,0,Male x Male,Caucasian x Caucasian,Male & Caucasian,Male & Caucasian,55.94066778529493,18.89661335945129,52.982065200805664,2.7856993675231934
m.02z52lv_0001.jpg,m.02z52lv_0002.jpg,1,Male x Male,African x African,Male & African,Male & African,33.75428636638484,4.073060512542725,33.39771556854248,3.341939926147461
m.05f4w4t_0002.jpg,m.05f4w4t_0001.jpg,1,Female x Female,Asian x Asian,Female & Asian,Female & Asian,23.855514126328085,9.752046823501589,21.663575410842896,4.300899624824524
m.097fys_0001.jpg,m.026bk9q_0001.jpg,0,Female x Female,Caucasian x Caucasian,Female & Caucasian,Female & Caucasian,20.20207791634335,9.237255811691284,18.363920211791992,5.496560215950012
m.03z8y7j_0001.jpg,m.03z8y7j_0002.jpg,1,Male x Male,African x African,Male & African,Male & African,24.15828175154219,19.403092563152317,15.419835090637209,3.3498446345329285
m.0gtvkxj_0001.jpg,m.03nttym_0002.jpg,0,Female x Male,Caucasian x Caucasian,Female & Caucasian,Male & Caucasian,7.472498343965201,5.231027126312256,4.839977264404297,5.243882894515991
m.03d6tz_0003.jpg,m.02k7h7_0001.jpg,0,Male x Male,Caucasian x Caucasian,Male & Caucasian,Male & Caucasian,14.233823531354147,4.910925958305597,13.191538453102112,1.6918655633926392
m.0768sp_0001.jpg,m.0768sp_0002.jpg,1,Female x Female,Caucasian x Caucasian,Female & Caucasian,Female & Caucasian,13.070371419676112,1.160916805267334,12.9349205493927,1.3975781202316284
m.04xmzd_0001.jpg,m.0gfdn_j_0002.jpg,0,Male x Male,African x African,Male & African,Male & African,44.10361459196788,11.850152015686035,42.862940311431885,5.26594078540802
m.0dhfdl_0002.jpg,m.0dhfdl_0003.jpg,1,Male x Male,African x African,Male & African,Male & African,,,,
m.076vxp_0005.jpg,m.076vxp_0004.jpg,1,Male x Male,African x African,Male & African,Male & African,19.436168199232394,2.719244241714477,19.186508655548096,1.09595388174057
m.04ybp2k_0002.jpg,m.04ybp2k_0004.jpg,1,Male x Male,Asian x Asian,Male & Asian,Male & Asian,40.20313575239573,0.6838836669921875,39.31118392944336,8.457050800323486
m.02qj6m0_0001.jpg,m.02qj6m0_0002.jpg,1,Male x Male,Indian x Indian,Male & Indian,Male & Indian,15.49013656723081,3.3894383907318115,15.122463643550873,0.4368598759174347
m.0bz0pf_0001.jpg,m.0bz0pf_0004.jpg,1,Female x Female,Indian x Indian,Female & Indian,Female & Indian,28.32233365281192,5.245035290718079,27.61092090606689,4.51864929497242
m.0h04_h_0002.jpg,m.0g1dbn_0001.jpg,0,Male x Male,African x African,Male & African,Male & African,47.02926440416515,9.101302862167358,46.27169609069824,2.120749413967133
m.012mh__0002.jpg,m.01pvn0z_0003.jpg,0,Male x Male,African x African,Male & African,Male & African,4.114736994692034,1.705885410308838,2.476001262664795,3.01388955116272
m.07csqp_0004.jpg,m.048dmc_0004.jpg,0,Male x Male,Caucasian x Caucasian,Male & Caucasian,Male & Caucasian,22.127975139601197,22.619205951690677,1.8854475021362305,4.455554008483887
m.02ppbmg_0003.jpg,m.04gnp_5_0003.jpg,0,Male x Male,Indian x Indian,Male & Indian,Male & Indian,11.679225374572574,10.547816038131714,4.885820150375366,2.012853682041168
m.041gwg_0002.jpg,m.041gwg_0001.jpg,1,Male x Male,Asian x Asian,Male & Asian,Male & Asian,31.568370980507016,1.1108585596084597,31.45489501953125,2.405616343021393
m.02w85g8_0001.jpg,m.02w85g8_0002.jpg,1,Male x Male,Indian x Indian,Male & Indian,Male & Indian,31.580686226811128,3.3368735313415527,31.37841892242432,1.4888277053833008
m.03q3nq_0005.jpg,m.09zbpw_0002.jpg,0,Female x Male,Asian x Asian,Female & Asian,Male & Asian,26.615048473500213,8.653873443603516,25.34109926223755,2.5118308067321777
m.03qk3pv_0004.jpg,m.03qk3pv_0003.jpg,1,Male x Male,Indian x Indian,Male & Indian,Male & Indian,50.20236646606551,17.47591495513916,47.48562431335449,5.281354188919067
m.023fqr_0002.jpg,m.0vshsz9_0002.jpg,0,Male x Male,Indian x Indian,Male & Indian,Male & Indian,14.666828926599983,2.895230770111084,14.233052968978882,1.877370059490204
m.03k4gk_0001.jpg,m.03k4gk_0002.jpg,1,Male x Male,African x African,Male & African,Male & African,27.16472606165887,7.033350586891174,26.243325233459476,0.5774933099746704
m.01w2ksr_0003.jpg,m.01w2ksr_0004.jpg,1,Male x Male,African x African,Male & African,Male & African,4.738194143248277,4.790303587913513,0.0665283203125,0.1844817399978637
m.03sr8y_0002.jpg,m.03sr8y_0004.jpg,1,Male x Male,Caucasian x Caucasian,Male & Caucasian,Male & Caucasian,26.49612363934087,0.6462838649749756,26.41312074661255,2.092721104621887
m.0ccgl3_0001.jpg,m.0ccgl3_0003.jpg,1,Male x Male,Asian x Asian,Male & Asian,Male & Asian,62.61457637246704,5.21021842956543,62.14349269866944,4.701039612293243
m.04szxh_0005.jpg,m.04szxh_0003.jpg,1,Male x Male,Asian x Asian,Male & Asian,Male & Asian,22.13817846559912,8.775807619094849,20.286458492279053,4.404269218444824
m.0gklgjj_0004.jpg,m.0412txk_0004.jpg,0,Male x Male,Indian x Indian,Male & Indian,Male & Indian,3.872917700949317,2.8074779510498047,2.3324555158615112,1.2871310114860537
m.027whx3_0004.jpg,m.027whx3_0001.jpg,1,Male x Male,African x African,Male & African,Male & African,17.51995712728897,17.1454918384552,1.3446531295776367,1.3755643218755722
m.05p9wv4_0001.jpg,m.05p9wv4_0003.jpg,1,Male x Male,African x African,Male & African,Male & African,23.89451801158839,18.489356517791748,14.644743800163267,7.833743333816528
m.0hc9csn_0001.jpg,m.0hc9csn_0003.jpg,1,Male x Male,African x African,Male & African,Male & African,20.77726474371601,12.569170951843262,16.677897930145264,4.328582875430584
m.0hhrjmj_0002.jpg,m.0hhrjmj_0001.jpg,1,Male x Male,African x African,Male & African,Male & African,12.74045919830831,11.13309121131897,6.19427227973938,0.1197108030319213
m.02v39v_0001.jpg,m.02v39v_0003.jpg,1,Male x Male,African x African,Male & African,Male & African,22.51694993776372,17.288925647735596,14.479726791381836,1.2720445692539215
m.04zwg8r_0002.jpg,m.01pmcd_0001.jpg,0,Female x Male,African x African,Male & African,Female & African,16.56454494211724,3.856611549854279,16.055770874023438,1.2575342655181885
m.09ggh1v_0001.jpg,m.09ggh1v_0002.jpg,1,Female x Female,Indian x Indian,Female & Indian,Female & Indian,21.82773197178657,2.1701700091362,21.70214033126831,1.2900657951831818
m.0n4s6s3_0004.jpg,m.0n4s6s3_0002.jpg,1,Female x Female,Indian x Indian,Female & Indian,Female & Indian,15.619448655948515,1.5868313312530518,15.45079755783081,2.0612946450710297
m.02z2p91_0005.jpg,m.0cm9sy__0002.jpg,0,Male x Male,Asian x Asian,Male & Asian,Male & Asian,11.944300086257613,7.1780781745910645,9.41941261291504,4.486309289932251
m.0c7t5z_0001.jpg,m.07k40j5_0002.jpg,0,Male x Male,African x African,Male & African,Male & African,5.087622945082041,2.9693234264850616,4.131615877151489,0.0188021175563335
m.0bzklr_0001.jpg,m.0bzklr_0003.jpg,1,Female x Female,Caucasian x Caucasian,Female & Caucasian,Female & Caucasian,13.08973734550799,2.533668041229248,12.840727806091309,0.225701093673706
m.0512c1_0001.jpg,m.0512c1_0002.jpg,1,Male x Male,Caucasian x Caucasian,Male & Caucasian,Male & Caucasian,5.800984402489668,2.888600707054138,5.018714785575867,0.3055625595152378
m.05jwk9_0002.jpg,m.05jwk9_0003.jpg,1,Male x Male,African x African,Male & African,Male & African,38.22364941756391,4.61993408203125,37.97909045219421,1.289982557296753
m.0bc1f2_0001.jpg,m.0cz7_xk_0001.jpg,0,Female x Male,Indian x Indian,Female & Indian,Male & Indian,47.47641558502976,35.21491050720215,32.90244913101196,8.628280520439148
m.09ryb3_0001.jpg,m.01t6yw_0004.jpg,0,Male x Male,Caucasian x Caucasian,Male & Caucasian,Male & Caucasian,,,,
m.0s8zt03_0005.jpg,m.0cc7cbd_0004.jpg,0,Female x Female,Indian x Indian,Female & Indian,Female & Indian,25.324883785660063,7.571518421173096,24.057347297668457,3.0533303022384644
m.07kd5wh_0003.jpg,m.07kd5wh_0002.jpg,1,Male x Male,African x African,Male & African,Male & African,30.27478825696905,11.11103057861328,28.006837844848636,3.276020586490631
m.06p_8l_0001.jpg,m.06p_8l_0002.jpg,1,Male x Male,African x African,Male & African,Male & African,8.70111059430729,6.793522834777832,4.838310718536377,1.7484523057937622
m.028hpk_0003.jpg,m.07k4n__0003.jpg,0,Male x Male,Indian x Indian,Male & Indian,Male & Indian,24.33827020625343,17.062892079353333,17.413844227790833,4.291122764348984
m.0j_651q_0003.jpg,m.0j_651q_0001.jpg,1,Male x Male,African x African,Male & African,Male & African,26.46215627141562,9.56523871421814,24.20053744316101,3.5399720668792725
m.01qp71l_0003.jpg,m.01qp71l_0002.jpg,1,Female x Female,Asian x Asian,Female & Asian,Female & Asian,28.97588305700532,10.542158126831056,26.929288864135746,1.8635985547443847
m.0bf32y_0002.jpg,m.05c87l_0005.jpg,0,Male x Male,Asian x Asian,Male & Asian,Male & Asian,8.04399619021621,1.562621295452118,6.95904541015625,3.348714768886566
m.06cv41_0004.jpg,m.017zy5_0004.jpg,0,Female x Male,Caucasian x Caucasian,Female & Caucasian,Male & Caucasian,29.964535180502573,11.39695692062378,27.493760228157043,2.043484687805176
m.05f7x67_0002.jpg,m.05f7x67_0001.jpg,1,Female x Female,Indian x Indian,Female & Indian,Female & Indian,18.600500798584275,1.8010358810424805,18.35986289381981,2.685007393360138
m.0g9ckl_0003.jpg,m.0g9ckl_0002.jpg,1,Male x Male,Indian x Indian,Male & Indian,Male & Indian,21.182022693637663,7.154369146563113,20.07999420166016,1.095025658607483
m.06znml3_0004.jpg,m.03d06q8_0001.jpg,0,Male x Male,Indian x Indian,Male & Indian,Male & Indian,18.86767170908128,8.89545351266861,16.16176748275757,3.2850773334503174
m.02r77ks_0001.jpg,m.025grm_0002.jpg,0,Male x Male,Caucasian x Caucasian,Male & Caucasian,Male & Caucasian,8.933708642069721,2.375327110290528,8.165650367736816,3.105082631111145
m.02r6ydb_0001.jpg,m.06_t8__0004.jpg,0,Male x Male,Caucasian x Caucasian,Male & Caucasian,Male & Caucasian,,,,
m.02wxs0t_0002.jpg,m.02wxs0t_0003.jpg,1,Male x Male,Indian x Indian,Male & Indian,Male & Indian,,,,
m.07jrw4_0003.jpg,m.0j42bk3_0004.jpg,0,Female x Female,Asian x Asian,Female & Asian,Female & Asian,5.302872038628547,3.983944416046143,3.5919885635375977,0.5697727203369141
m.072j_d_0002.jpg,m.072j_d_0001.jpg,1,Male x Male,Indian x Indian,Male & Indian,Male & Indian,16.309073320501962,16.41917109489441,0.8793840408325195,1.9523856937885284
m.03067p_0001.jpg,m.03067p_0004.jpg,1,Male x Male,Caucasian x Caucasian,Male & Caucasian,Male & Caucasian,9.89327355654634,0.252582311630249,9.604583889245989,2.3396157026290894
m.05b4rdq_0003.jpg,m.05b4rdq_0002.jpg,1,Female x Female,Indian x Indian,Female & Indian,Female & Indian,11.933318752994724,2.5763659477233887,11.656087875366213,1.1628259420394895
m.0c6vjs_0003.jpg,m.0c6vjs_0001.jpg,1,Male x Male,Caucasian x Caucasian,Male & Caucasian,Male & Caucasian,53.322857126130216,16.032817840576172,51.16302299499512,2.875723004341125
m.03npjfr_0003.jpg,m.01wbzhv_0001.jpg,0,Female x Male,Caucasian x Caucasian,Male & Caucasian,Female & Caucasian,19.12180211778013,2.257813274860382,18.793678283691406,2.541085124015808
m.08gyz8_0002.jpg,m.08gyz8_0004.jpg,1,Male x Male,Caucasian x Caucasian,Male & Caucasian,Male & Caucasian,12.933050451753465,10.9225013256073,7.151119232177734,0.7505747079849243
m.0x1lfrd_0001.jpg,m.0x1lfrd_0003.jpg,1,Male x Male,African x African,Male & African,Male & African,14.162497898236344,4.0123584270477295,12.916588306427002,3.727328300476074
m.04jmpg__0002.jpg,m.09gmc2h_0004.jpg,0,Female x Male,Indian x Indian,Female & Indian,Male & Indian,,,,
m.0ksmvw_0004.jpg,m.0ksmvw_0001.jpg,1,Male x Male,African x African,Male & African,Male & African,32.20187850509868,7.507667064666748,31.11561679840088,2.621941566467285
m.04y9293_0001.jpg,m.095k48_0004.jpg,0,Male x Male,African x African,Male & African,Male & African,33.73738378656753,12.276453256607056,31.52775478363037,0.3674264252185821
m.026vfq9_0002.jpg,m.07kj15_0001.jpg,0,Male x Male,African x African,Male & African,Male & African,,,,
m.0cqwb0_0001.jpg,m.0g9dqx_0004.jpg,0,Male x Male,Indian x Indian,Male & Indian,Male & Indian,24.764949800301363,4.169791162014008,23.75224876403809,5.626525402069092
m.0hntxx8_0001.jpg,m.0hntxx8_0002.jpg,1,Female x Female,Asian x Asian,Female & Asian,Female & Asian,37.27486122696997,2.491048216819763,37.19555568695069,0.1113374233245849
m.02qwg_9_0001.jpg,m.076m3j_0005.jpg,0,Male x Male,Caucasian x Caucasian,Male & Caucasian,Male & Caucasian,4.1396666084545615,3.4947351217269897,1.4554710388183594,1.376903086900711
m.05znvh4_0003.jpg,m.05znvh4_0001.jpg,1,Female x Female,Asian x Asian,Female & Asian,Female & Asian,13.480966470085896,4.963046550750732,12.119505882263184,1.869184494018555
m.01ywpx_0005.jpg,m.092g91_0003.jpg,0,Female x Male,Asian x Asian,Female & Asian,Male & Asian,,,,
m.03qck8h_0002.jpg,m.06ff3l_0001.jpg,0,Female x Female,Asian x Asian,Female & Asian,Female & Asian,14.822387157941504,9.12701952457428,11.683207511901855,0.0336055755615234
m.08tgjz_0001.jpg,m.0gx1pb6_0003.jpg,0,Male x Male,African x African,Male & African,Male & African,9.301061428872345,6.46203088760376,6.718766689300537,0.2335737943649292
m.0h49z4_0001.jpg,m.0h49z4_0004.jpg,1,Female x Female,Caucasian x Caucasian,Female & Caucasian,Female & Caucasian,28.449023276768443,23.79208993911743,15.685786247253418,0.2627468109130859
m.04s91r_0001.jpg,m.026k1l3_0005.jpg,0,Male x Male,Indian x Indian,Male & Indian,Male & Indian,5.519451048086244,1.50852632522583,3.8926339149475098,3.7897945642471313
m.05p8kcf_0001.jpg,m.02xgdv_0001.jpg,0,Male x Male,Indian x Indian,Male & Indian,Male & Indian,40.292267768865145,3.495153844356537,40.14476871490479,1.0203825533390043
m.0czgtb_0002.jpg,m.08dgms_0002.jpg,0,Male x Male,Caucasian x Caucasian,Male & Caucasian,Male & Caucasian,21.483394719060943,18.108542919158936,12.423295974731444,1.73307204246521
m.02qx2n3_0002.jpg,m.0h55_86_0003.jpg,0,Male x Male,African x African,Male & African,Male & African,,,,
m.01rcb__0003.jpg,m.01rcb__0005.jpg,1,Male x Male,Asian x Asian,Male & Asian,Male & Asian,,,,
m.03nqj5h_0001.jpg,m.03nqj5h_0003.jpg,1,Female x Female,Indian x Indian,Female & Indian,Female & Indian,34.193201227937536,1.078035831451416,34.176236152648926,0.3127943277359009
m.0krcvw_0003.jpg,m.03f1y6p_0002.jpg,0,Male x Male,African x African,Male & African,Male & African,3.041632413462466,0.2299920842051506,3.027400493621826,0.1544807404279709
m.04gp917_0003.jpg,m.026zhxp_0004.jpg,0,Female x Female,Caucasian x Caucasian,Female & Caucasian,Female & Caucasian,14.0012996366294,10.779263973236084,8.988718867301941,0.5089512467384338
m.0hgr0yx_0003.jpg,m.0hgr0yx_0002.jpg,1,Male x Male,Asian x Asian,Male & Asian,Male & Asian,5.443246134045476,3.960661768913269,3.720368385314941,0.3121958374977112
m.0gdkzp2_0003.jpg,m.04zbq8_0004.jpg,0,Male x Male,Caucasian x Caucasian,Male & Caucasian,Male & Caucasian,6.899963468530892,3.0240291357040405,6.199064254760742,0.9570250809192656
m.076ykl1_0003.jpg,m.076ykl1_0004.jpg,1,Male x Male,Indian x Indian,Male & Indian,Male & Indian,17.178294195214697,8.282386779785156,15.06443977355957,0.4149649553000927
m.01w78ry_0004.jpg,m.039xxb_0005.jpg,0,Female x Male,Caucasian x Caucasian,Female & Caucasian,Male & Caucasian,3.83349890783936,2.139947891235352,1.9240598678588867,2.580060362815857
m.03n18d_0002.jpg,m.028hgg_0002.jpg,0,Male x Male,Indian x Indian,Male & Indian,Male & Indian,15.006846248413703,0.9606149196624756,14.942147254943848,0.7406594753265381
m.0bmh2nv_0001.jpg,m.04sl06_0002.jpg,0,Male x Male,African x African,Male & African,Male & African,10.468029909981189,3.957138538360596,9.909963607788086,2.2139391899108887
m.03d69__0004.jpg,m.03d69__0002.jpg,1,Male x Male,Caucasian x Caucasian,Male & Caucasian,Male & Caucasian,22.278858628345272,2.462585926055908,22.158843994140625,0.7865076661109924
m.05_j1v_0003.jpg,m.05_j1v_0001.jpg,1,Male x Male,African x African,Male & African,Male & African,48.71017978714673,6.215332984924316,47.37898635864258,8.54471492767334
m.0fsx_k_0002.jpg,m.03gyy91_0002.jpg,0,Male x Male,Caucasian x Caucasian,Male & Caucasian,Male & Caucasian,,,,
m.0b4hdn_0001.jpg,m.03mtc__0003.jpg,0,Male x Male,African x African,Male & African,Male & African,62.46136431176505,16.08304262161255,60.799765825271606,15.301000572741032
m.0cc5s03_0002.jpg,m.0cc5s03_0003.jpg,1,Male x Male,Indian x Indian,Male & Indian,Male & Indian,10.326500320995544,3.272912807762623,9.136512517929075,3.5754082202911377
m.03xp8dq_0001.jpg,m.0q276_0004.jpg,0,Male x Male,African x African,Male & African,Male & African,20.03640410753609,9.51373291015625,17.736892700195312,0.6508660316467285
m.0dnj2hd_0001.jpg,m.0dnj2hd_0002.jpg,1,Male x Male,African x African,Male & African,Male & African,13.783742441568656,13.626571655273438,2.04340922832489,1.345352724194527
m.05zz_8__0004.jpg,m.05zz_8__0001.jpg,1,Male x Male,Indian x Indian,Male & Indian,Male & Indian,12.319047757516142,3.795920491218567,11.748334884643556,1.115552306175232
m.060x66_0003.jpg,m.09xg8_0002.jpg,0,Male x Male,Caucasian x Caucasian,Male & Caucasian,Male & Caucasian,32.40871370544189,6.977068901062012,31.71019953489304,0.7985284999012947
m.03c9_tf_0002.jpg,m.026m8l2_0001.jpg,0,Female x Male,Asian x Asian,Male & Asian,Female & Asian,13.914734468188795,0.2904605865478515,13.897475719451904,0.6160651445388794
m.0bxzp3f_0001.jpg,m.0bxzp3f_0003.jpg,1,Female x Female,Indian x Indian,Female & Indian,Female & Indian,18.209860088302506,15.742141366004944,10.138959884643556,2.7476128935813904
m.041sdq_0002.jpg,m.0bnt_8_0001.jpg,0,Male x Male,Asian x Asian,Male & Asian,Male & Asian,24.10135527867407,22.727696418762207,7.9956018924713135,1.1558595895767212
m.0fdcwt_0005.jpg,m.0fdcwt_0004.jpg,1,Female x Female,Indian x Indian,Female & Indian,Female & Indian,17.136186509541933,8.176614880561829,15.038156509399414,1.063144326210022
m.03nrsby_0001.jpg,m.03nrsby_0002.jpg,1,Male x Male,Indian x Indian,Male & Indian,Male & Indian,23.52009416775368,3.946567535400391,22.597726240754128,4.530267953872681
m.07xzc1_0002.jpg,m.07xzc1_0003.jpg,1,Male x Male,Caucasian x Caucasian,Male & Caucasian,Male & Caucasian,11.060619923756706,3.5176591873168945,10.527677536010742,0.993554711341858
m.0ggb0pb_0003.jpg,m.0bmxpb_0002.jpg,0,Female x Male,Caucasian x Caucasian,Female & Caucasian,Male & Caucasian,12.723428464825124,1.424814224243164,4.9105072021484375,12.429377317428589
m.076h5__0004.jpg,m.076h5__0003.jpg,1,Male x Male,Caucasian x Caucasian,Male & Caucasian,Male & Caucasian,17.7354933909822,9.137970268726349,15.098340034484863,0.7043974846601486
m.042wl3_0002.jpg,m.03y7r0z_0001.jpg,0,Female x Female,Indian x Indian,Female & Indian,Female & Indian,19.056541109518346,4.758001089096069,18.43676471710205,1.8041434288024905
m.0n_gk9j_0002.jpg,m.0n_gk9j_0003.jpg,1,Male x Male,African x African,Male & African,Male & African,35.57111242683471,4.084057301282883,35.33124876022339,0.3347910642623901
m.0ds9tmg_0001.jpg,m.0cz9mcx_0003.jpg,0,Male x Male,African x African,Male & African,Male & African,,,,
m.01fc08_0002.jpg,m.04zxz43_0003.jpg,0,Male x Male,Caucasian x Caucasian,Male & Caucasian,Male & Caucasian,,,,
m.051g1t_0001.jpg,m.02wcpdz_0002.jpg,0,Male x Male,African x African,Male & African,Male & African,20.469929047228703,7.108778387308121,19.02080202102661,3.5676020979881287
m.0h95hm0_0001.jpg,m.0h95hm0_0004.jpg,1,Female x Female,Asian x Asian,Female & Asian,Female & Asian,36.1913359591569,6.146175861358643,35.527225494384766,3.188638925552368
m.0dv1hh_0001.jpg,m.0dv1hh_0004.jpg,1,Male x Male,African x African,Male & African,Male & African,34.70846550042077,10.782133623957634,32.93435621261597,1.2071561217308044
m.01tcxsn_0002.jpg,m.01tcxsn_0001.jpg,1,Female x Female,Asian x Asian,Female & Asian,Female & Asian,29.92149363031287,14.589232444763184,26.684852600097656,2.58996245265007
