img_1,img_2,y_true,gender,ethnicity,segment_1,segment_2,angle,x_dist,y_dist,z_dist
n002960/00015.jpg,n002960/00017.jpg,1,Male x Male,Indian x Indian,Male & Indian,Male & Indian,43.3480317501797,4.570120334625244,42.73910427093506,6.458256006240845
n004864/00006.jpg,n004864/00001.jpg,1,Female x Female,Asian x Asian,Female & Asian,Female & Asian,7.648280657315507,3.403120994567871,6.863541126251221,0.2416104972362518
n008189/00006.jpg,n008189/00013.jpg,1,Female x Female,Indian x Indian,Female & Indian,Female & Indian,29.795350750438235,4.232174396514893,29.446566581726078,0.9542319029569626
n001016/00003.jpg,n001016/00004.jpg,1,Female x Female,White x White,Female & White,Female & White,4.855147090734518,3.435662746429444,2.950406551361084,1.553864672780037
n004948/00007.jpg,n004948/00018.jpg,1,Male x Male,Asian x Asian,Male & Asian,Male & Asian,10.488488732828742,3.480083465576172,9.50311279296875,3.3529804944992065
n001096/00019.jpg,n003796/00014.jpg,0,Male x Male,White x White,Male & White,Male & White,20.764036372400792,4.760553032159805,20.13541841506958,1.0367684662342072
n000139/00016.jpg,n000139/00010.jpg,1,Female x Female,Asian x Asian,Female & Asian,Female & Asian,8.254198355974891,2.114202976226806,7.626416206359863,2.3290045261383057
n007726/00011.jpg,n001024/00011.jpg,0,Female x Female,Indian x Indian,Female & Indian,Female & Indian,16.484113302431506,17.218894720077515,1.571002960205078,3.8452162742614746
n003463/00006.jpg,n008452/00022.jpg,0,Male x Male,Asian x Asian,Male & Asian,Male & Asian,12.189683413321625,3.416743278503418,11.23984694480896,3.391286015510559
n008068/00016.jpg,n004844/00017.jpg,0,Female x Female,White x White,Female & White,Female & White,25.57419601234072,6.7995336055755615,24.708503007888797,0.6758241653442383
n008698/00007.jpg,n008698/00012.jpg,1,Female x Female,White x White,Female & White,Female & White,49.80129200265552,9.561491847038267,48.95541477203369,1.1089853048324585
n001010/00010.jpg,n001010/00021.jpg,1,Female x Female,White x White,Female & White,Female & White,10.563557517941968,2.357332229614258,9.69769287109375,4.444640278816223
n009143/00013.jpg,n009143/00018.jpg,1,Male x Male,Asian x Asian,Male & Asian,Male & Asian,25.51817828936897,25.61393642425537,1.6487603187561035,1.3382378816604614
n008189/00012.jpg,n006436/00013.jpg,0,Female x Female,Indian x Indian,Female & Indian,Female & Indian,17.09678371053316,7.767726510763168,13.855302095413208,5.2710349559783936
n002331/00006.jpg,n002331/00012.jpg,1,Male x Male,Asian x Asian,Male & Asian,Male & Asian,37.96066910385456,5.982820510864258,37.36881065368652,5.431130528450012
n002338/00002.jpg,n002878/00000.jpg,0,Male x Male,White x White,Male & White,Male & White,7.503705563684642,7.212471961975098,1.1666622161865234,0.7974014282226562
n004680/00019.jpg,n004680/00018.jpg,1,Female x Female,Asian x Asian,Female & Asian,Female & Asian,8.719237182778485,8.569100379943848,1.7467279434204102,0.3249554634094238
n004861/00009.jpg,n004861/00010.jpg,1,Male x Male,Black x Black,Male & Black,Male & Black,50.18811664918178,1.9014129638671875,49.89652824401856,5.011167764663696
n006585/00005.jpg,n004927/00000.jpg,0,Male x Male,Indian x Indian,Male & Indian,Male & Indian,21.835051205374647,7.483880043029785,20.529072761535645,0.2390398979187011
n003391/00017.jpg,n003391/00013.jpg,1,Female x Female,White x White,Female & White,Female & White,15.179777042525751,5.768042951822281,13.874760627746582,0.9228570461273192
n008447/00020.jpg,n002800/00018.jpg,0,Male x Male,Black x Black,Male & Black,Male & Black,72.42638792170928,18.11196064949036,69.49324226379395,6.152682363986969
n002925/00009.jpg,n007184/00001.jpg,0,Male x Male,Indian x Indian,Male & Indian,Male & Indian,9.41324855471796,9.100650787353516,2.254851818084717,0.5589902400970459
n005464/00010.jpg,n002216/00015.jpg,0,Male x Male,Indian x Indian,Male & Indian,Male & Indian,15.763256438182124,9.779452085494995,12.139522075653076,1.1460168808698654
n004471/00011.jpg,n008954/00012.jpg,0,Male x Male,White x White,Male & White,Male & White,59.46420303647604,14.705194473266602,57.76448321342468,0.1005126610398292
n007884/00012.jpg,n006353/00021.jpg,0,Male x Male,Indian x Indian,Male & Indian,Male & Indian,65.90700133665825,23.928078651428223,61.56700897216797,6.344661235809326
n005470/00016.jpg,n003664/00022.jpg,0,Male x Male,Indian x Indian,Male & Indian,Male & Indian,37.5942607776304,18.4127197265625,32.8721227645874,4.199569940567017
n004525/00000.jpg,n004525/00006.jpg,1,Male x Male,Indian x Indian,Male & Indian,Male & Indian,9.9195852355765,9.895506262779236,1.3852558135986328,1.1479820311069489
n001956/00021.jpg,n001858/00010.jpg,0,Male x Male,Indian x Indian,Male & Indian,Male & Indian,29.57737531845653,0.8316907696425915,29.55827808380127,0.9033168107271194
n007224/00021.jpg,n002163/00015.jpg,0,Male x Male,Indian x Indian,Male & Indian,Male & Indian,24.004995070104293,7.8808557987213135,22.680399179458615,0.2098375558853149
n008582/00015.jpg,n008582/00017.jpg,1,Male x Male,Black x Black,Male & Black,Male & Black,30.071702174266807,11.121898651123049,28.45580291748047,8.92499828338623
n000010/00012.jpg,n007049/00014.jpg,0,Female x Female,Indian x Indian,Female & Indian,Female & Indian,24.53029447956821,15.881554126739502,18.985323190689087,1.4414413571357727
n005669/00012.jpg,n005669/00020.jpg,1,Female x Female,White x White,Female & White,Female & White,30.535623399653524,4.934795379638672,29.945225715637207,4.726771354675293
n001663/00016.jpg,n001663/00001.jpg,1,Male x Male,White x White,Male & White,Male & White,17.957001282362405,0.9161276817321776,17.84960412979126,1.6850321292877195
n003412/00010.jpg,n003412/00004.jpg,1,Male x Male,White x White,Male & White,Male & White,25.22184452429365,17.497299790382385,17.577840328216553,4.4856438636779785
n002237/00020.jpg,n002237/00015.jpg,1,Female x Female,Indian x Indian,Female & Indian,Female & Indian,11.138159489529128,2.8203649520874023,10.662092804908752,1.9284124374389648
n003258/00012.jpg,n003307/00018.jpg,0,Male x Male,White x White,Male & White,Male & White,40.651108743483,25.125683784484863,33.5846529006958,5.169301748275757
n003296/00006.jpg,n002800/00022.jpg,0,Male x Male,Black x Black,Male & Black,Male & Black,26.834163797022946,10.28071904182434,25.080724716186523,3.2003934383392334
n000878/00012.jpg,n003036/00015.jpg,0,Male x Male,Black x Black,Male & Black,Male & Black,8.242025217243667,2.6615304946899414,6.155681610107422,4.022731304168701
n003147/00003.jpg,n003147/00020.jpg,1,Female x Female,Black x Black,Female & Black,Female & Black,16.23973090299166,1.6189420223236084,15.875050067901611,3.143330216407776
n000801/00022.jpg,n000801/00008.jpg,1,Male x Male,Black x Black,Male & Black,Male & Black,10.593118652873803,10.26801773905754,2.644412040710449,0.102221131324768
n003323/00012.jpg,n003323/00011.jpg,1,Female x Female,White x White,Female & White,Female & White,8.083373681330313,6.473373174667358,4.496890544891357,1.1455494165420532
n007385/00015.jpg,n007385/00011.jpg,1,Female x Female,Asian x Asian,Female & Asian,Female & Asian,17.177287635614036,14.390952110290527,10.502750396728516,11.266249656677246
n004375/00014.jpg,n004375/00012.jpg,1,Female x Female,Black x Black,Female & Black,Female & Black,6.192638644454592,0.0908699035644531,6.123411476612091,0.9137545824050904
n008384/00012.jpg,n002406/00008.jpg,0,Male x Male,Asian x Asian,Male & Asian,Male & Asian,2.3160235562406704,0.0239028930664062,1.21235990524292,1.971558302640915
n001389/00016.jpg,n001010/00001.jpg,0,Female x Female,White x White,Female & White,Female & White,19.52402954447653,1.8251056671142576,19.43937969207764,0.000956118106842
n004800/00008.jpg,n004800/00012.jpg,1,Male x Male,Asian x Asian,Male & Asian,Male & Asian,5.014047003221536,2.7441956102848053,2.75923964381218,3.209130883216858
n008831/00004.jpg,n008831/00020.jpg,1,Male x Male,Indian x Indian,Male & Indian,Male & Indian,56.89514466259944,27.221996784210205,49.41929626464844,4.533024311065674
n008839/00000.jpg,n002503/00004.jpg,0,Female x Female,Black x Black,Female & Black,Female & Black,40.983039405766526,14.322043418884276,38.48956489562988,1.554497241973877
n002207/00010.jpg,n005807/00012.jpg,0,Male x Male,White x White,Male & White,Male & White,22.33952743114872,4.513751029968262,21.85350227355957,0.511937141418457
n004536/00021.jpg,n001579/00007.jpg,0,Male x Male,Indian x Indian,Male & Indian,Male & Indian,45.1430452296794,26.563077688217163,36.7614860534668,1.877535343170166
n006674/00004.jpg,n006674/00003.jpg,1,Female x Female,Black x Black,Female & Black,Female & Black,14.858098355372595,2.403507709503174,14.520535945892334,1.9376304559409616
n009136/00013.jpg,n002644/00002.jpg,0,Male x Male,Asian x Asian,Male & Asian,Male & Asian,43.94354729418155,14.057941198349,41.390363693237305,21.01443028450012
n002331/00015.jpg,n002331/00014.jpg,1,Male x Male,Asian x Asian,Male & Asian,Male & Asian,40.283595031235926,12.881128072738647,38.03452467918396,1.4575607180595398
n007293/00022.jpg,n007293/00004.jpg,1,Female x Female,Indian x Indian,Female & Indian,Female & Indian,4.768090741090965,4.124906539916992,1.3956871032714844,1.5171035528182983
n007231/00006.jpg,n003573/00023.jpg,0,Female x Female,Indian x Indian,Female & Indian,Female & Indian,20.22078425666638,5.139516353607178,19.545403957366943,1.1581825911998749
n004544/00000.jpg,n004544/00008.jpg,1,Female x Female,Indian x Indian,Female & Indian,Female & Indian,14.307368815599672,12.887991905212402,4.216063022613525,3.2217733561992645
n004721/00003.jpg,n002775/00020.jpg,0,Male x Male,Asian x Asian,Male & Asian,Male & Asian,40.19595390100764,0.6530437469482422,40.18269729614258,0.8069207668304443
n007111/00001.jpg,n007111/00018.jpg,1,Female x Female,Indian x Indian,Female & Indian,Female & Indian,34.260124151957264,33.21771430969238,9.548830032348633,1.4548672288656237
n006853/00008.jpg,n001817/00014.jpg,0,Male x Male,White x White,Male & White,Male & White,8.190122335681785,2.05324935913086,7.866688251495361,0.6951860813423991
n009283/00000.jpg,n006987/00020.jpg,0,Male x Male,Asian x Asian,Male & Asian,Male & Asian,21.43031273635168,8.617751121520996,19.18453025817871,1.900604754686356
n005887/00003.jpg,n004589/00004.jpg,0,Female x Female,White x White,Female & White,Female & White,38.33642372346405,5.36676025390625,37.90296173095703,2.275117874145508
n005167/00006.jpg,n002132/00023.jpg,0,Female x Female,Black x Black,Female & Black,Female & Black,36.34476131008706,9.525074005126951,33.67379093170166,9.100403308868408
n001456/00014.jpg,n003303/00006.jpg,0,Female x Female,Black x Black,Female & Black,Female & Black,35.18603033226393,17.809933185577393,30.680326223373413,2.153104066848755
n008978/00007.jpg,n006125/00007.jpg,0,Female x Female,Asian x Asian,Female & Asian,Female & Asian,33.51118436851609,14.244648694992064,30.39835357666016,1.1593132019042969
n000513/00013.jpg,n000513/00003.jpg,1,Male x Male,White x White,Male & White,Male & White,25.926665439424863,1.8320655822753904,25.853009462356567,0.4829550851136446
n007118/00015.jpg,n007118/00000.jpg,1,Female x Female,Indian x Indian,Female & Indian,Female & Indian,8.694605938212922,2.1001551151275635,8.455409049987793,0.636128306388855
n005072/00014.jpg,n009274/00004.jpg,0,Male x Male,Asian x Asian,Male & Asian,Male & Asian,24.51876010340971,5.521393537521362,23.877583503723145,1.2001997828483582
n004681/00013.jpg,n004681/00017.jpg,1,Male x Male,Asian x Asian,Male & Asian,Male & Asian,25.677262292382064,1.408003807067871,24.46242833137512,7.511322140693664
n008290/00019.jpg,n008925/00018.jpg,0,Male x Male,Indian x Indian,Male & Indian,Male & Indian,57.13684786376788,12.382855415344238,55.9065203666687,0.1942120790481567
n005429/00004.jpg,n005429/00022.jpg,1,Male x Male,Indian x Indian,Male & Indian,Male & Indian,22.25430872096369,2.0097380876541138,22.10471081733704,1.9880241453647611
n002116/00009.jpg,n002116/00016.jpg,1,Male x Male,Black x Black,Male & Black,Male & Black,24.452592262890366,3.891339033842087,24.13858199119568,1.959657497704029
n002116/00007.jpg,n002116/00011.jpg,1,Male x Male,Black x Black,Male & Black,Male & Black,19.036168243142004,13.238679885864258,14.434111595153809,6.574283465743065
n002274/00004.jpg,n004053/00016.jpg,0,Female x Female,Black x Black,Female & Black,Female & Black,21.31543326976755,8.878056287765503,19.28723216056824,1.196851447224617
n005787/00020.jpg,n005787/00002.jpg,1,Male x Male,Asian x Asian,Male & Asian,Male & Asian,7.017531021621112,2.1218222603201866,6.683856248855591,0.1871426552534103
n005446/00023.jpg,n005446/00000.jpg,1,Female x Female,Asian x Asian,Female & Asian,Female & Asian,11.526593743117214,0.0494194030761718,11.526219367980955,0.0777252614498138
n002351/00016.jpg,n002351/00015.jpg,1,Male x Male,Black x Black,Male & Black,Male & Black,6.049372998964913,4.161264896392822,2.617079734802246,2.7982831597328186
n004640/00014.jpg,n007771/00019.jpg,0,Female x Female,White x White,Female & White,Female & White,6.724015532301846,0.8448598384857178,5.404662609100342,4.036668181419373
n007293/00000.jpg,n007207/00002.jpg,0,Female x Female,Indian x Indian,Female & Indian,Female & Indian,9.317388180442991,3.938115119934082,7.8889312744140625,2.032909870147705
n003183/00014.jpg,n003183/00022.jpg,1,Female x Female,Black x Black,Female & Black,Female & Black,13.849597958389111,10.203843116760254,9.247507095336914,0.6149040460586548
n006342/00020.jpg,n002995/00017.jpg,0,Female x Female,Indian x Indian,Female & Indian,Female & Indian,9.138773108233206,3.365162491798401,8.302950859069824,1.1269672140479088
n009294/00006.jpg,n006774/00020.jpg,0,Female x Female,Asian x Asian,Female & Asian,Female & Asian,54.28466196512751,14.10470962524414,52.528268814086914,1.827505558729172
n003984/00018.jpg,n003984/00012.jpg,1,Female x Female,Indian x Indian,Female & Indian,Female & Indian,13.75091371902435,11.184600591659546,7.827256679534912,1.3522270917892456
n009079/00013.jpg,n009079/00013.jpg,1,Male x Male,Black x Black,Male & Black,Male & Black,0.0,0.0,0.0,0.0
n004477/00015.jpg,n004477/00017.jpg,1,Male x Male,White x White,Male & White,Male & White,30.137172063244417,4.443878650665283,29.813801288604736,1.3949904441833496
n001121/00004.jpg,n001121/00006.jpg,1,Male x Male,Indian x Indian,Male & Indian,Male & Indian,18.255171697458835,11.42969012260437,14.351999878883362,1.4268762171268463
n007688/00003.jpg,n007688/00014.jpg,1,Female x Female,Indian x Indian,Female & Indian,Female & Indian,49.260534401123365,6.6707868576049805,48.12368965148926,8.108349323272705
n008884/00018.jpg,n008884/00021.jpg,1,Male x Male,Indian x Indian,Male & Indian,Male & Indian,21.36372834948255,1.6649963557720184,21.254106998443604,1.499237820506096
n002070/00005.jpg,n002070/00000.jpg,1,Female x Female,Black x Black,Female & Black,Female & Black,1.6329215450120729,0.5085806846618652,1.3922152519226074,0.7440900504589081
n004877/00015.jpg,n004877/00011.jpg,1,Female x Female,Asian x Asian,Female & Asian,Female & Asian,23.15273934777663,23.6937198638916,2.394505500793457,3.93087637424469
n000840/00005.jpg,n009041/00017.jpg,0,Female x Female,Asian x Asian,Female & Asian,Female & Asian,12.37090264983642,10.359461307525637,6.8127816915512085,0.4304829239845276
n003288/00003.jpg,n003153/00009.jpg,0,Female x Female,Asian x Asian,Female & Asian,Female & Asian,15.859679190902732,13.594993114471436,3.432199478149414,5.0853739976882935
n006427/00002.jpg,n004563/00008.jpg,0,Female x Female,Indian x Indian,Female & Indian,Female & Indian,7.548813637541278,5.926903247833252,4.69996190071106,0.2654911652207374
n008698/00002.jpg,n001389/00002.jpg,0,Female x Female,White x White,Female & White,Female & White,20.25182015388197,5.675790548324585,19.484550952911377,2.261822540313005
n004334/00020.jpg,n002351/00002.jpg,0,Male x Male,Black x Black,Male & Black,Male & Black,10.332162532638655,2.510131239891052,9.95966063439846,0.9400544911623
n004794/00016.jpg,n004721/00006.jpg,0,Male x Male,Asian x Asian,Male & Asian,Male & Asian,12.046023806481475,6.029249668121338,10.490978717803957,0.7146666646003723
n007742/00008.jpg,n008187/00003.jpg,0,Female x Female,Indian x Indian,Female & Indian,Female & Indian,18.959004644981643,19.11424827575684,1.0612058639526367,1.6354262828826904
n002070/00012.jpg,n002070/00013.jpg,1,Female x Female,Black x Black,Female & Black,Female & Black,22.872034245313674,13.737282514572144,18.09129428863525,1.249749630689621
n000545/00019.jpg,n008767/00004.jpg,0,Male x Male,White x White,Male & White,Male & White,50.95965619560179,5.579958915710449,46.85543251037598,17.83056439459324
n003223/00003.jpg,n002331/00007.jpg,0,Male x Male,Asian x Asian,Male & Asian,Male & Asian,14.067364410096287,13.67917823791504,0.5415019989013672,4.943994045257568
n009063/00019.jpg,n009063/00003.jpg,1,Male x Male,Asian x Asian,Male & Asian,Male & Asian,36.40382755786008,7.579576015472412,35.60452842712402,1.003511130809784
n003819/00011.jpg,n000596/00022.jpg,0,Female x Female,Black x Black,Female & Black,Female & Black,16.551185786967043,4.68070375919342,15.35285711288452,5.14341676235199
n008836/00001.jpg,n007884/00020.jpg,0,Male x Male,Indian x Indian,Male & Indian,Male & Indian,5.789556904051712,0.8432307243347168,5.720047473907471,0.4051276445388794
n008330/00006.jpg,n008330/00018.jpg,1,Female x Female,White x White,Female & White,Female & White,38.47265161018192,10.051724195480348,36.575273513793945,3.0807223320007324
n005474/00005.jpg,n000137/00010.jpg,0,Female x Female,Asian x Asian,Female & Asian,Female & Asian,20.03657065972573,9.41078758239746,15.53209114074707,5.517727971076965
n000806/00019.jpg,n000806/00017.jpg,1,Female x Female,White x White,Female & White,Female & White,25.87689334487174,18.482088923454285,18.158524751663208,0.2206366062164306
n003167/00008.jpg,n005383/00018.jpg,0,Male x Male,Asian x Asian,Male & Asian,Male & Asian,28.60052680192168,8.144653081893921,27.3778612613678,0.6499003171920776
n007180/00020.jpg,n007180/00013.jpg,1,Male x Male,Indian x Indian,Male & Indian,Male & Indian,5.907017006719592,5.494908332824707,2.645162582397461,3.523123562335968
n002925/00005.jpg,n002925/00006.jpg,1,Male x Male,Indian x Indian,Male & Indian,Male & Indian,32.79396614447453,2.082694292068481,32.341036796569824,5.374952077865601
n004620/00019.jpg,n004620/00014.jpg,1,Female x Female,White x White,Female & White,Female & White,8.785386216513434,8.296216487884521,3.1556639671325684,1.5255195796489716
n008148/00014.jpg,n006148/00018.jpg,0,Female x Female,Asian x Asian,Female & Asian,Female & Asian,12.555683871887604,10.249878406524658,7.123347103595734,0.9402854442596436
n007050/00000.jpg,n007050/00008.jpg,1,Female x Female,Indian x Indian,Female & Indian,Female & Indian,12.23015330163816,1.0964956283569336,12.189630508422852,0.4341092109680176
n007380/00016.jpg,n007380/00011.jpg,1,Female x Female,Asian x Asian,Female & Asian,Female & Asian,12.437332722524369,4.083386421203613,11.740307807922363,0.1131017208099365
n003355/00009.jpg,n008037/00011.jpg,0,Male x Male,Asian x Asian,Male & Asian,Male & Asian,39.70903389241651,4.818127870559692,39.082879066467285,4.7032182812690735
n007951/00005.jpg,n001165/00021.jpg,0,Male x Male,Indian x Indian,Male & Indian,Male & Indian,13.193769501378345,3.284494400024414,12.726598262786863,1.4448106288909912
n004894/00023.jpg,n004894/00015.jpg,1,Female x Female,White x White,Female & White,Female & White,32.99072276204926,2.715580940246582,32.827866554260254,1.7804639041423798
n004901/00019.jpg,n004901/00020.jpg,1,Female x Female,White x White,Female & White,Female & White,17.607618695722262,11.475998401641846,13.085535764694214,3.4088088274002075
n002742/00020.jpg,n001906/00014.jpg,0,Female x Female,Black x Black,Female & Black,Female & Black,34.18793629271372,13.681122660636902,31.444299697875977,3.473323181271553
n007224/00001.jpg,n007224/00012.jpg,1,Male x Male,Indian x Indian,Male & Indian,Male & Indian,3.2466554249968422,1.6961345672607422,1.6544065475463867,1.961688071489334
n003412/00020.jpg,n004855/00023.jpg,0,Male x Male,White x White,Male & White,Male & White,62.1770094372556,11.26435923576355,61.37011432647705,5.310827374458313
n008033/00021.jpg,n008033/00002.jpg,1,Male x Male,Asian x Asian,Male & Asian,Male & Asian,37.158603392415614,7.307048797607422,36.23708152770996,9.733966588974
n003242/00000.jpg,n008047/00023.jpg,0,Male x Male,Indian x Indian,Male & Indian,Male & Indian,17.17407930012673,14.154829025268556,9.544827699661257,1.7271868884563446
n006159/00012.jpg,n006159/00001.jpg,1,Female x Female,Asian x Asian,Female & Asian,Female & Asian,9.784162600636542,9.727521061897278,2.1098594665527344,2.177327170968056
n008371/00010.jpg,n008371/00016.jpg,1,Male x Male,Black x Black,Male & Black,Male & Black,38.32072411493324,5.740854263305664,37.35058832168579,5.534483790397644
n005464/00016.jpg,n005464/00009.jpg,1,Male x Male,Indian x Indian,Male & Indian,Male & Indian,32.00620050750246,1.6673855781555176,31.95803165435791,0.5667903888970613
n003449/00009.jpg,n000838/00010.jpg,0,Female x Female,Asian x Asian,Female & Asian,Female & Asian,38.79554548849019,2.604916572570801,38.589284777641296,4.153138160705566
n009140/00016.jpg,n008386/00002.jpg,0,Male x Male,Asian x Asian,Male & Asian,Male & Asian,8.556502623355833,1.471541404724121,8.046561479568481,2.683104068040848
n007977/00004.jpg,n007977/00008.jpg,1,Male x Male,Indian x Indian,Male & Indian,Male & Indian,16.58131075078519,1.4957737922668457,16.469889879226685,1.3599843531847
n000158/00002.jpg,n005178/00021.jpg,0,Male x Male,Asian x Asian,Male & Asian,Male & Asian,54.01970922285771,15.26088660955429,51.96299934387207,0.3584953397512436
n004544/00020.jpg,n004544/00014.jpg,1,Female x Female,Indian x Indian,Female & Indian,Female & Indian,44.0121169809916,7.280511975288391,41.26434135437012,9.516396768391132
n008767/00012.jpg,n002210/00002.jpg,0,Male x Male,White x White,Male & White,Male & White,21.22144877043219,21.18272304534912,0.820220947265625,0.40203657746315
n007978/00020.jpg,n007978/00005.jpg,1,Male x Male,Indian x Indian,Male & Indian,Male & Indian,38.86328615816953,5.509183645248413,38.46670341491699,1.2373653650283811
n000645/00017.jpg,n000645/00007.jpg,1,Female x Female,White x White,Female & White,Female & White,22.079711827342628,5.206321954727173,21.44248342514038,0.5611835680902004
n001063/00013.jpg,n004471/00018.jpg,0,Male x Male,White x White,Male & White,Male & White,42.57399985352478,32.380106925964355,27.981783866882324,4.984339714050293
n001229/00012.jpg,n001229/00000.jpg,1,Female x Female,White x White,Female & White,Female & White,5.641328880728085,5.41936731338501,0.7163907214999199,1.4329049587249756
n006224/00022.jpg,n006224/00004.jpg,1,Female x Female,Asian x Asian,Female & Asian,Female & Asian,8.516134157475346,6.595049262046814,5.563459396362305,0.7391365617513657
n006026/00004.jpg,n008321/00009.jpg,0,Female x Female,White x White,Female & White,Female & White,6.382303088804614,1.6508443355560305,6.078429222106934,1.1146200895309448
n000821/00012.jpg,n009079/00004.jpg,0,Male x Male,Black x Black,Male & Black,Male & Black,3.2726039209146216,2.2460806369781494,2.144468307495117,0.6246419548988342
n006026/00011.jpg,n004813/00015.jpg,0,Female x Female,White x White,Female & White,Female & White,14.398983730414958,12.272759199142456,7.109367609024048,2.5196096897125244
n008767/00009.jpg,n008767/00007.jpg,1,Male x Male,White x White,Male & White,Male & White,20.13928951748957,13.285949230194092,15.49342393875122,2.649721145629883
n004901/00008.jpg,n004986/00009.jpg,0,Female x Female,White x White,Female & White,Female & White,2.702090151580812,2.607151985168457,0.6924264430999756,0.0917434692382812
n004642/00016.jpg,n001220/00006.jpg,0,Female x Female,White x White,Female & White,Female & White,26.420890801667635,4.9231038093566895,25.9662504196167,0.3057046122848987
n005077/00017.jpg,n009175/00000.jpg,0,Female x Female,Asian x Asian,Female & Asian,Female & Asian,11.470722151601576,7.3311285972595215,8.830501198768616,0.6129753589630127
n003990/00000.jpg,n003990/00009.jpg,1,Female x Female,White x White,Female & White,Female & White,7.820098650188665,5.730740070343018,4.454895496368408,2.398709714412689
n006984/00023.jpg,n008587/00017.jpg,0,Male x Male,White x White,Male & White,Male & White,27.368562343373693,29.782062530517575,0.5321865081787109,9.27895975112915
n003412/00000.jpg,n003412/00015.jpg,1,Male x Male,White x White,Male & White,Male & White,24.502373338990346,9.41021203994751,22.62657356262207,0.440104603767395
n005692/00003.jpg,n005692/00004.jpg,1,Male x Male,White x White,Male & White,Male & White,7.451437154314046,5.976566076278687,4.397315591573715,0.534098744392395
n000771/00014.jpg,n003303/00013.jpg,0,Female x Female,Black x Black,Female & Black,Female & Black,11.45695264975446,5.997254520654678,9.546461820602415,2.462771773338318
n002290/00016.jpg,n001418/00008.jpg,0,Female x Female,White x White,Female & White,Female & White,42.00903538616438,6.892626523971558,41.38682270050049,5.5637014508247375
